,Date,Visitor,Visitor_PTS,Home,Home_PTS,Day,Day_Num,Spread,Winner,Home_TotalWins,Home_TotalLosses,Home_HomeWins,Home_HomeLosses,Home_Streak,Home_CumSpread,Home_AvgSpread,Home_CumPTS,Home_AvgPTS,Home_GamesPlayed,Home_DaysPast,Visitor_TotalWins,Visitor_TotalLosses,Visitor_VisitorWins,Visitor_VisitorLosses,Visitor_Streak,Visitor_CumSpread,Visitor_AvgSpread,Visitor_CumPTS,Visitor_AvgPTS,Visitor_GamesPlayed,Visitor_DaysPast,Home_ELO,Visitor_ELO
840,2012-04-08 18:00:00,Utah Jazz,104,San Antonio Spurs,114,Sun,1,10,1,39,14,22,4,10,308,5.811320754716981,5412,102.11320754716981,53,0,29,27,9,19,1,1,0.017857142857142856,5548,99.07142857142857,56,0,1625,1490
841,2012-04-09 19:00:00,Washington Wizards,113,Charlotte Bobcats,85,Mon,2,-28,0,7,47,4,21,-11,-692,-12.814814814814815,4760,88.14814814814815,54,0,12,44,5,23,-5,-393,-7.017857142857143,5225,93.30357142857143,56,0,1221,1318
842,2012-04-09 19:00:00,Golden State Warriors,84,Denver Nuggets,123,Mon,2,39,1,30,26,16,12,-1,67,1.1964285714285714,5779,103.19642857142857,56,0,22,33,10,17,1,-112,-2.036363636363636,5401,98.2,55,0,1467,1409
843,2012-04-09 19:00:00,Toronto Raptors,98,Indiana Pacers,103,Mon,2,5,1,34,22,18,8,-1,147,2.625,5408,96.57142857142857,56,0,20,37,9,19,-2,-192,-3.3684210526315788,5211,91.42105263157895,57,0,1531,1416
844,2012-04-09 19:00:00,Los Angeles Clippers,85,Memphis Grizzlies,94,Mon,2,9,1,32,23,19,7,2,83,1.509090909090909,5227,95.03636363636363,55,0,34,22,13,13,2,141,2.517857142857143,5458,97.46428571428571,56,0,1532,1543
845,2012-04-09 19:00:00,Oklahoma City Thunder,109,Milwaukee Bucks,89,Mon,2,-20,0,28,28,15,12,4,51,0.9107142857142857,5549,99.08928571428571,56,0,41,15,17,10,1,352,6.285714285714286,5751,102.69642857142857,56,0,1509,1623
846,2012-04-09 20:00:00,Phoenix Suns,114,Minnesota Timberwolves,90,Mon,2,-24,0,25,32,13,14,-5,-44,-0.7719298245614035,5622,98.63157894736842,57,0,29,27,12,16,1,-4,-0.07142857142857142,5466,97.60714285714286,56,0,1406,1516
847,2012-04-09 19:00:00,Los Angeles Lakers,93,New Orleans Hornets,91,Mon,2,-2,0,15,41,7,21,1,-267,-4.767857142857143,5007,89.41071428571429,56,0,35,22,12,16,-2,110,1.9298245614035088,5519,96.82456140350877,57,0,1368,1525
848,2012-04-09 19:00:00,Detroit Pistons,89,Orlando Magic,119,Mon,2,30,1,33,23,18,11,1,75,1.3392857142857142,5260,93.92857142857143,56,0,21,35,6,23,-2,-303,-5.410714285714286,5047,90.125,56,0,1495,1396
849,2012-04-09 19:00:00,Houston Rockets,94,Portland Trail Blazers,89,Mon,2,-5,0,27,30,19,10,-1,40,0.7017543859649122,5541,97.21052631578948,57,0,31,25,11,17,3,59,1.0535714285714286,5516,98.5,56,0,1443,1500
850,2012-04-09 19:00:00,San Antonio Spurs,84,Utah Jazz,91,Mon,2,7,1,29,28,20,8,-1,-9,-0.15789473684210525,5652,99.15789473684211,57,0,40,14,17,10,11,318,5.888888888888889,5526,102.33333333333333,54,0,1484,1630
851,2012-04-10 20:30:00,New York Knicks,86,Chicago Bulls,98,Tue,3,12,1,43,14,22,6,-1,447,7.842105263157895,5517,96.78947368421052,57,0,29,27,10,17,2,153,2.732142857142857,5445,97.23214285714286,56,0,1608,1542
852,2012-04-10 19:00:00,Charlotte Bobcats,90,Cleveland Cavaliers,103,Tue,3,13,1,18,36,9,18,-1,-342,-6.333333333333333,5053,93.57407407407408,54,0,7,48,3,26,-12,-720,-13.090909090909092,4845,88.0909090909091,55,0,1327,1206
853,2012-04-10 19:30:00,Sacramento Kings,100,Dallas Mavericks,110,Tue,3,10,1,31,26,20,10,-2,57,1.0,5381,94.40350877192982,57,0,19,38,5,23,-4,-330,-5.7894736842105265,5598,98.21052631578948,57,0,1481,1370
854,2012-04-10 19:00:00,Boston Celtics,115,Miami Heat,107,Tue,3,-8,0,40,15,24,3,1,383,6.963636363636364,5512,100.21818181818182,55,0,32,24,12,15,2,121,2.1607142857142856,5123,91.48214285714286,56,0,1600,1549
855,2012-04-10 19:30:00,Philadelphia 76ers,107,New Jersey Nets,88,Tue,3,-19,0,21,37,9,19,2,-298,-5.137931034482759,5437,93.74137931034483,58,0,29,27,10,15,-4,247,4.410714285714286,5201,92.875,56,0,1381,1461
856,2012-04-10 19:00:00,Orlando Magic,85,Washington Wizards,93,Tue,3,8,1,13,44,7,21,1,-365,-6.4035087719298245,5338,93.64912280701755,57,0,34,23,15,12,2,105,1.8421052631578947,5379,94.36842105263158,57,0,1332,1509
857,2012-04-11 20:00:00,Atlanta Hawks,86,Boston Celtics,88,Wed,4,2,1,33,24,20,9,3,129,2.263157894736842,5238,91.89473684210526,57,0,34,23,15,15,3,135,2.3684210526315788,5445,95.52631578947368,57,0,1559,1508
858,2012-04-11 19:00:00,Indiana Pacers,104,Cleveland Cavaliers,98,Wed,4,-6,0,19,36,10,18,1,-329,-5.9818181818181815,5156,93.74545454545455,55,0,35,22,16,14,1,152,2.6666666666666665,5511,96.6842105263158,57,0,1334,1535
859,2012-04-11 19:00:00,Minnesota Timberwolves,107,Denver Nuggets,113,Wed,4,6,1,31,26,17,12,1,106,1.8596491228070176,5902,103.54385964912281,57,0,25,33,12,18,-6,-68,-1.1724137931034482,5712,98.48275862068965,58,0,1488,1394
860,2012-04-11 19:00:00,Utah Jazz,103,Houston Rockets,91,Wed,4,-12,0,32,25,20,8,4,64,1.1228070175438596,5610,98.42105263157895,57,0,30,28,9,20,1,-2,-0.034482758620689655,5743,99.01724137931035,58,0,1505,1497
861,2012-04-11 19:00:00,Phoenix Suns,93,Memphis Grizzlies,104,Wed,4,11,1,33,23,20,7,3,92,1.6428571428571428,5321,95.01785714285714,56,0,30,27,13,16,2,20,0.3508771929824561,5580,97.89473684210526,57,0,1542,1527
862,2012-04-11 19:00:00,New York Knicks,111,Milwaukee Bucks,107,Wed,4,-4,0,28,29,15,13,-1,31,0.543859649122807,5638,98.91228070175438,57,0,29,28,10,18,-1,141,2.473684210526316,5531,97.03508771929825,57,0,1498,1533
863,2012-04-11 19:00:00,Sacramento Kings,96,New Orleans Hornets,105,Wed,4,9,1,15,42,7,22,-1,-269,-4.719298245614035,5098,89.43859649122807,57,0,19,39,5,24,-5,-340,-5.862068965517241,5698,98.24137931034483,58,0,1365,1363
864,2012-04-11 19:00:00,Los Angeles Clippers,100,Oklahoma City Thunder,98,Wed,4,-2,0,42,15,24,5,2,372,6.526315789473684,5860,102.80701754385964,57,0,34,23,13,14,-1,132,2.3157894736842106,5543,97.24561403508773,57,0,1633,1532
865,2012-04-11 19:30:00,Golden State Warriors,110,Portland Trail Blazers,118,Wed,4,8,1,27,31,19,11,-2,35,0.603448275862069,5630,97.06896551724138,58,0,22,34,10,18,-1,-151,-2.6964285714285716,5485,97.94642857142857,56,0,1437,1387
866,2012-04-11 19:30:00,Los Angeles Lakers,98,San Antonio Spurs,84,Wed,4,-14,0,40,15,23,4,-1,311,5.654545454545454,5610,102.0,55,0,36,22,13,16,1,112,1.9310344827586208,5612,96.75862068965517,58,0,1616,1527
867,2012-04-11 19:00:00,Philadelphia 76ers,93,Toronto Raptors,75,Wed,4,-18,0,20,38,11,18,-3,-197,-3.396551724137931,5309,91.53448275862068,58,0,30,27,11,15,1,266,4.666666666666667,5308,93.12280701754386,57,0,1411,1472
868,2012-04-12 19:00:00,Detroit Pistons,109,Charlotte Bobcats,85,Thu,5,-24,0,7,49,4,22,-13,-733,-13.089285714285714,4935,88.125,56,0,21,36,6,24,-3,-333,-5.842105263157895,5136,90.10526315789474,57,0,1198,1381
869,2012-04-12 19:00:00,Miami Heat,86,Chicago Bulls,96,Thu,5,10,1,44,14,23,6,1,459,7.913793103448276,5615,96.8103448275862,58,0,40,16,16,12,-1,375,6.696428571428571,5619,100.33928571428571,56,0,1616,1589
870,2012-04-12 19:30:00,Dallas Mavericks,112,Golden State Warriors,103,Thu,5,-9,0,22,35,12,16,-2,-159,-2.789473684210526,5595,98.15789473684211,57,0,32,26,11,16,1,67,1.1551724137931034,5491,94.67241379310344,58,0,1379,1487
871,2012-04-12 19:00:00,Los Angeles Clippers,95,Minnesota Timberwolves,82,Thu,5,-13,0,25,34,13,15,-7,-74,-1.2542372881355932,5819,98.62711864406779,59,0,35,23,14,14,1,134,2.310344827586207,5643,97.29310344827586,58,0,1388,1538
872,2012-04-12 19:30:00,Memphis Grizzlies,97,San Antonio Spurs,107,Thu,5,10,1,40,16,23,5,-2,297,5.303571428571429,5694,101.67857142857143,56,0,34,23,13,16,4,103,1.8070175438596492,5425,95.17543859649123,57,0,1598,1552
873,2012-04-13 20:00:00,Milwaukee Bucks,113,Detroit Pistons,97,Fri,6,-16,0,22,36,15,12,1,-309,-5.327586206896552,5245,90.43103448275862,58,0,28,30,13,16,-2,27,0.46551724137931033,5745,99.05172413793103,58,0,1389,1492
874,2012-04-13 19:00:00,Phoenix Suns,112,Houston Rockets,105,Fri,6,-7,0,32,26,20,9,-1,52,0.896551724137931,5701,98.29310344827586,58,0,30,28,13,17,-1,9,0.15517241379310345,5673,97.8103448275862,58,0,1493,1516
875,2012-04-13 19:00:00,Cleveland Cavaliers,83,Indiana Pacers,102,Fri,6,19,1,36,22,19,8,2,158,2.7241379310344827,5615,96.8103448275862,58,0,19,37,9,18,-1,-335,-5.982142857142857,5254,93.82142857142857,56,0,1538,1330
876,2012-04-13 19:30:00,Denver Nuggets,97,Los Angeles Lakers,103,Fri,6,6,1,37,22,23,6,2,126,2.135593220338983,5710,96.77966101694915,59,0,32,26,14,14,2,112,1.9310344827586208,6015,103.70689655172414,58,0,1544,1493
877,2012-04-13 19:30:00,Charlotte Bobcats,82,Miami Heat,105,Fri,6,23,1,40,17,24,4,-2,365,6.4035087719298245,5705,100.08771929824562,57,0,7,50,3,27,-14,-757,-13.280701754385966,5020,88.0701754385965,57,0,1579,1189
878,2012-04-13 19:00:00,Utah Jazz,85,New Orleans Hornets,96,Fri,6,11,1,16,42,8,22,1,-260,-4.482758620689655,5203,89.70689655172414,58,0,31,28,10,20,2,10,0.1694915254237288,5846,99.08474576271186,59,0,1374,1508
879,2012-04-13 19:30:00,Washington Wizards,65,New York Knicks,103,Fri,6,38,1,30,28,19,10,1,145,2.5,5642,97.27586206896552,58,0,14,44,6,23,2,-357,-6.155172413793103,5431,93.63793103448276,58,0,1538,1347
880,2012-04-13 19:00:00,Sacramento Kings,89,Oklahoma City Thunder,115,Fri,6,26,1,42,16,24,6,-1,370,6.379310344827586,5958,102.72413793103448,58,0,19,40,5,25,-6,-349,-5.915254237288136,5794,98.20338983050847,59,0,1626,1353
881,2012-04-13 19:00:00,Atlanta Hawks,109,Orlando Magic,81,Fri,6,-28,0,34,24,19,11,-1,97,1.6724137931034482,5464,94.20689655172414,58,0,34,24,15,16,-1,133,2.293103448275862,5531,95.36206896551724,58,0,1493,1504
882,2012-04-13 19:00:00,New Jersey Nets,95,Philadelphia 76ers,89,Fri,6,-6,0,31,27,19,12,2,284,4.896551724137931,5401,93.12068965517241,58,0,21,38,12,18,-1,-317,-5.372881355932203,5525,93.64406779661017,59,0,1483,1369
883,2012-04-13 19:30:00,Dallas Mavericks,97,Portland Trail Blazers,94,Fri,6,-3,0,28,31,20,11,1,43,0.7288135593220338,5748,97.42372881355932,59,0,33,26,12,16,2,76,1.2881355932203389,5603,94.96610169491525,59,0,1444,1493
884,2012-04-13 19:00:00,Boston Celtics,79,Toronto Raptors,84,Fri,6,5,1,20,39,11,19,-4,-215,-3.6440677966101696,5384,91.2542372881356,59,0,34,24,13,15,4,131,2.2586206896551726,5326,91.82758620689656,58,0,1399,1562
885,2012-04-14 12:30:00,Golden State Warriors,104,Los Angeles Clippers,112,Sat,7,8,1,36,23,21,9,2,147,2.4915254237288136,5738,97.2542372881356,59,0,22,36,10,19,-3,-168,-2.896551724137931,5698,98.24137931034483,58,0,1544,1372
886,2012-04-14 19:00:00,Utah Jazz,98,Memphis Grizzlies,103,Sat,7,5,1,34,24,21,7,-1,93,1.603448275862069,5522,95.20689655172414,58,0,31,29,10,21,-1,-1,-0.016666666666666666,5931,98.85,60,0,1543,1491
887,2012-04-14 19:30:00,Indiana Pacers,105,Milwaukee Bucks,99,Sat,7,-6,0,29,30,15,14,1,43,0.7288135593220338,5858,99.28813559322033,59,0,37,22,17,14,3,177,3.0,5717,96.89830508474576,59,0,1501,1544
888,2012-04-14 19:00:00,Oklahoma City Thunder,115,Minnesota Timberwolves,110,Sat,7,-5,0,25,35,13,16,-8,-87,-1.45,5901,98.35,60,0,43,16,18,10,1,396,6.711864406779661,6073,102.9322033898305,59,0,1381,1631
889,2012-04-14 19:30:00,Boston Celtics,94,New Jersey Nets,82,Sat,7,-12,0,22,38,9,20,1,-311,-5.183333333333334,5620,93.66666666666667,60,0,34,25,13,16,-1,126,2.135593220338983,5405,91.61016949152543,59,0,1380,1550
890,2012-04-14 20:00:00,Phoenix Suns,91,San Antonio Spurs,105,Sat,7,14,1,41,16,24,5,1,307,5.385964912280702,5801,101.7719298245614,57,0,31,28,14,17,1,16,0.2711864406779661,5785,98.05084745762711,59,0,1606,1523
891,2012-04-14 19:00:00,Cleveland Cavaliers,98,Washington Wizards,89,Sat,7,-9,0,14,45,8,21,-1,-395,-6.694915254237288,5496,93.15254237288136,59,0,19,38,9,19,-2,-354,-6.2105263157894735,5337,93.63157894736842,57,0,1335,1323
892,2012-04-15 18:00:00,Toronto Raptors,102,Atlanta Hawks,86,Sun,1,-16,0,35,24,19,8,1,161,2.7288135593220337,5640,95.59322033898304,59,0,21,39,9,20,1,-210,-3.5,5468,91.13333333333334,60,0,1523,1410
893,2012-04-15 18:00:00,Boston Celtics,94,Charlotte Bobcats,82,Sun,1,-12,0,7,51,4,23,-15,-780,-13.448275862068966,5102,87.96551724137932,58,0,35,25,14,16,1,138,2.3,5499,91.65,60,0,1186,1555
894,2012-04-15 18:00:00,Orlando Magic,100,Cleveland Cavaliers,84,Sun,1,-16,0,20,38,10,19,1,-345,-5.948275862068965,5435,93.70689655172414,58,0,34,25,15,13,-2,69,1.1694915254237288,5545,93.98305084745763,59,0,1333,1473
895,2012-04-15 18:00:00,Houston Rockets,86,Denver Nuggets,101,Sun,1,15,1,32,27,18,12,-1,106,1.7966101694915255,6112,103.59322033898304,59,0,32,27,12,17,-2,45,0.7627118644067796,5806,98.40677966101696,59,0,1486,1485
896,2012-04-15 18:00:00,Chicago Bulls,100,Detroit Pistons,94,Sun,1,-6,0,22,37,15,13,-1,-325,-5.508474576271187,5342,90.54237288135593,59,0,45,14,21,8,2,469,7.9491525423728815,5711,96.79661016949153,59,0,1379,1625
897,2012-04-15 12:30:00,Dallas Mavericks,108,Los Angeles Lakers,112,Sun,1,4,1,38,22,24,6,3,132,2.2,5813,96.88333333333334,60,0,34,26,13,16,3,79,1.3166666666666667,5700,95.0,60,0,1550,1497
898,2012-04-15 18:00:00,Memphis Grizzlies,75,New Orleans Hornets,88,Sun,1,13,1,17,42,9,22,2,-249,-4.220338983050848,5299,89.8135593220339,59,0,35,24,13,17,1,98,1.6610169491525424,5625,95.33898305084746,59,0,1390,1548
899,2012-04-15 13:00:00,Miami Heat,93,New York Knicks,85,Sun,1,-8,0,31,28,20,10,2,183,3.1016949152542375,5745,97.37288135593221,59,0,41,17,16,13,1,388,6.689655172413793,5810,100.17241379310344,58,0,1549,1581
900,2012-04-15 15:00:00,Portland Trail Blazers,103,Sacramento Kings,104,Sun,1,1,1,19,41,14,15,-7,-375,-6.25,5883,98.05,60,0,28,32,8,20,-1,40,0.6666666666666666,5842,97.36666666666666,60,0,1347,1439
901,2012-04-16 19:00:00,New Orleans Hornets,75,Charlotte Bobcats,67,Mon,2,-8,0,7,52,4,24,-16,-792,-13.423728813559322,5184,87.86440677966101,59,0,18,42,8,20,3,-236,-3.933333333333333,5387,89.78333333333333,60,0,1184,1409
902,2012-04-16 19:00:00,Washington Wizards,87,Chicago Bulls,84,Mon,2,-3,0,46,14,24,6,3,475,7.916666666666667,5811,96.85,60,0,14,46,6,24,-2,-404,-6.733333333333333,5585,93.08333333333333,60,0,1627,1324
903,2012-04-16 19:30:00,San Antonio Spurs,120,Golden State Warriors,99,Mon,2,-21,0,22,37,12,17,-4,-176,-2.983050847457627,5802,98.33898305084746,59,0,42,16,17,11,2,321,5.5344827586206895,5906,101.82758620689656,58,0,1367,1615
904,2012-04-16 19:00:00,Denver Nuggets,105,Houston Rockets,102,Mon,2,-3,0,32,28,20,10,-3,30,0.5,5892,98.2,60,0,33,27,14,15,1,121,2.0166666666666666,6213,103.55,60,0,1471,1499
905,2012-04-16 19:00:00,Minnesota Timberwolves,88,Indiana Pacers,111,Mon,2,23,1,38,22,20,8,4,183,3.05,5822,97.03333333333333,60,0,25,36,12,19,-9,-92,-1.5081967213114753,6011,98.54098360655738,61,0,1550,1378
906,2012-04-16 19:30:00,Oklahoma City Thunder,77,Los Angeles Clippers,92,Mon,2,15,1,37,23,22,9,3,155,2.5833333333333335,5850,97.5,60,0,44,16,19,10,2,401,6.683333333333334,6188,103.13333333333334,60,0,1548,1633
907,2012-04-16 19:30:00,Miami Heat,101,New Jersey Nets,98,Mon,2,-3,0,22,39,9,21,-1,-323,-5.295081967213115,5702,93.47540983606558,61,0,42,17,17,13,2,396,6.711864406779661,5903,100.05084745762711,59,0,1374,1589
908,2012-04-16 19:00:00,Philadelphia 76ers,100,Orlando Magic,113,Mon,2,13,1,35,25,19,12,1,85,1.4166666666666667,5645,94.08333333333333,60,0,31,28,12,15,-1,278,4.711864406779661,5490,93.05084745762711,59,0,1480,1471
909,2012-04-16 19:00:00,Portland Trail Blazers,107,Phoenix Suns,125,Mon,2,18,1,31,29,17,11,-1,2,0.03333333333333333,5876,97.93333333333334,60,0,28,33,8,21,-2,39,0.639344262295082,5945,97.45901639344262,61,0,1513,1433
910,2012-04-16 19:00:00,Atlanta Hawks,109,Toronto Raptors,87,Mon,2,-22,0,22,39,12,19,2,-194,-3.180327868852459,5570,91.31147540983606,61,0,35,25,16,16,-1,145,2.4166666666666665,5726,95.43333333333334,60,0,1430,1502
911,2012-04-16 19:00:00,Dallas Mavericks,121,Utah Jazz,123,Mon,2,2,1,31,30,21,8,-2,-6,-0.09836065573770492,6029,98.8360655737705,61,0,34,27,13,17,-1,75,1.2295081967213115,5808,95.21311475409836,61,0,1485,1491
912,2012-04-17 19:30:00,Cleveland Cavaliers,77,Detroit Pistons,116,Tue,3,39,1,22,38,15,14,-2,-331,-5.516666666666667,5436,90.6,60,0,20,39,10,19,-1,-361,-6.11864406779661,5519,93.54237288135593,59,0,1376,1325
913,2012-04-17 19:30:00,San Antonio Spurs,112,Los Angeles Lakers,91,Tue,3,-21,0,39,22,25,6,4,136,2.2295081967213113,5925,97.1311475409836,61,0,43,16,18,11,3,342,5.796610169491525,6026,102.13559322033899,59,0,1555,1620
914,2012-04-17 19:00:00,Memphis Grizzlies,91,Minnesota Timberwolves,84,Tue,3,-7,0,25,37,13,17,-10,-115,-1.8548387096774193,6099,98.37096774193549,62,0,35,25,13,18,-1,85,1.4166666666666667,5700,95.0,60,0,1369,1528
915,2012-04-17 20:00:00,Boston Celtics,110,New York Knicks,118,Tue,3,8,1,31,29,20,11,-1,175,2.9166666666666665,5830,97.16666666666667,60,0,36,25,15,16,2,150,2.459016393442623,5593,91.68852459016394,61,0,1540,1556
916,2012-04-17 19:00:00,Indiana Pacers,102,Philadelphia 76ers,97,Tue,3,-5,0,31,29,19,13,-2,265,4.416666666666667,5590,93.16666666666667,60,0,39,22,18,14,5,206,3.377049180327869,5933,97.26229508196721,61,0,1459,1558
917,2012-04-18 19:30:00,Detroit Pistons,84,Atlanta Hawks,116,Wed,4,32,1,36,25,19,9,1,167,2.737704918032787,5835,95.65573770491804,61,0,23,38,7,24,1,-292,-4.786885245901639,5552,91.01639344262296,61,0,1515,1397
918,2012-04-18 20:00:00,Orlando Magic,98,Boston Celtics,102,Wed,4,4,1,36,26,21,9,-1,142,2.2903225806451615,5703,91.98387096774194,62,0,36,25,16,13,2,98,1.6065573770491803,5758,94.39344262295081,61,0,1546,1491
919,2012-04-18 19:00:00,Chicago Bulls,100,Charlotte Bobcats,68,Wed,4,-32,0,7,53,4,25,-17,-800,-13.333333333333334,5251,87.51666666666667,60,0,46,15,22,8,-1,472,7.737704918032787,5895,96.63934426229508,61,0,1180,1614
920,2012-04-18 19:00:00,Philadelphia 76ers,103,Cleveland Cavaliers,87,Wed,4,-16,0,20,40,10,20,-2,-400,-6.666666666666667,5596,93.26666666666667,60,0,31,30,12,16,-3,260,4.262295081967213,5687,93.22950819672131,61,0,1303,1454
921,2012-04-18 19:30:00,Houston Rockets,110,Dallas Mavericks,117,Wed,4,7,1,34,28,21,10,-2,73,1.1774193548387097,5929,95.62903225806451,62,0,32,29,12,18,-4,27,0.4426229508196721,5994,98.26229508196721,61,0,1486,1465
922,2012-04-18 19:00:00,Los Angeles Clippers,104,Denver Nuggets,98,Wed,4,-6,0,34,27,19,12,2,124,2.0327868852459017,6318,103.57377049180327,61,0,38,23,15,14,4,170,2.7868852459016393,5942,97.40983606557377,61,0,1504,1565
923,2012-04-18 19:30:00,Los Angeles Lakers,99,Golden State Warriors,87,Wed,4,-12,0,22,38,12,18,-5,-197,-3.283333333333333,5901,98.35,60,0,39,23,14,16,-1,115,1.8548387096774193,6016,97.03225806451613,62,0,1361,1541
924,2012-04-18 19:00:00,New Orleans Hornets,91,Memphis Grizzlies,103,Wed,4,12,1,36,25,22,7,1,92,1.5081967213114753,5791,94.93442622950819,61,0,19,42,9,20,4,-228,-3.737704918032787,5462,89.54098360655738,61,0,1532,1412
925,2012-04-18 19:30:00,Toronto Raptors,72,Miami Heat,96,Wed,4,24,1,43,17,25,4,3,399,6.65,6004,100.06666666666666,60,0,22,40,10,20,-1,-216,-3.4838709677419355,5657,91.24193548387096,62,0,1591,1416
926,2012-04-18 19:30:00,New York Knicks,104,New Jersey Nets,95,Wed,4,-9,0,22,40,9,22,-2,-326,-5.258064516129032,5800,93.54838709677419,62,0,32,29,11,18,1,183,3.0,5948,97.50819672131148,61,0,1371,1549
927,2012-04-18 19:00:00,Oklahoma City Thunder,109,Phoenix Suns,97,Wed,4,-12,0,32,29,18,11,1,20,0.32786885245901637,6001,98.37704918032787,61,0,44,17,19,11,-1,386,6.327868852459017,6265,102.70491803278688,61,0,1524,1615
928,2012-04-18 19:00:00,Utah Jazz,112,Portland Trail Blazers,91,Wed,4,-21,0,28,34,20,12,-3,21,0.3387096774193548,6052,97.61290322580645,62,0,32,30,10,22,1,-4,-0.06451612903225806,6152,99.2258064516129,62,0,1421,1489
929,2012-04-18 19:00:00,San Antonio Spurs,127,Sacramento Kings,102,Wed,4,-25,0,20,41,15,15,1,-374,-6.131147540983607,5987,98.14754098360656,61,0,44,16,19,11,4,363,6.05,6138,102.3,60,0,1352,1633
930,2012-04-18 19:00:00,Milwaukee Bucks,112,Washington Wizards,121,Wed,4,9,1,15,46,8,22,1,-401,-6.573770491803279,5672,92.98360655737704,61,0,29,31,14,16,-1,37,0.6166666666666667,5957,99.28333333333333,60,0,1336,1494
931,2012-04-19 19:30:00,Minnesota Timberwolves,91,Detroit Pistons,80,Thu,5,-11,0,23,39,16,14,-1,-324,-5.225806451612903,5636,90.90322580645162,62,0,25,38,12,20,-11,-122,-1.9365079365079365,6183,98.14285714285714,63,0,1382,1364
932,2012-04-19 19:00:00,Milwaukee Bucks,109,Indiana Pacers,118,Thu,5,9,1,40,22,21,8,6,211,3.403225806451613,6035,97.33870967741936,62,0,29,32,14,17,-2,28,0.45901639344262296,6069,99.49180327868852,61,0,1562,1478
933,2012-04-19 20:00:00,Chicago Bulls,72,Miami Heat,83,Thu,5,11,1,44,17,26,4,4,423,6.934426229508197,6100,100.0,61,0,47,15,23,8,1,504,8.129032258064516,5995,96.69354838709677,62,0,1599,1616
934,2012-04-19 19:00:00,Houston Rockets,99,New Orleans Hornets,105,Thu,5,6,1,19,43,10,22,-1,-240,-3.870967741935484,5553,89.56451612903226,62,0,32,30,12,19,-5,20,0.3225806451612903,6104,98.45161290322581,62,0,1404,1457
935,2012-04-19 19:30:00,Los Angeles Clippers,90,Phoenix Suns,93,Thu,5,3,1,32,30,18,12,-1,8,0.12903225806451613,6098,98.35483870967742,62,0,39,23,16,14,5,176,2.838709677419355,6046,97.51612903225806,62,0,1515,1571
936,2012-04-20 19:00:00,Boston Celtics,92,Atlanta Hawks,97,Fri,6,5,1,37,25,20,9,2,199,3.2096774193548385,5951,95.98387096774194,62,0,37,26,15,17,1,146,2.3174603174603177,5805,92.14285714285714,63,0,1529,1551
937,2012-04-20 19:00:00,Memphis Grizzlies,85,Charlotte Bobcats,80,Fri,6,-5,0,7,54,4,26,-18,-832,-13.639344262295081,5319,87.19672131147541,61,0,37,25,14,18,2,104,1.6774193548387097,5894,95.06451612903226,62,0,1177,1539
938,2012-04-20 19:30:00,New York Knicks,90,Cleveland Cavaliers,98,Fri,6,8,1,20,41,10,21,-3,-416,-6.819672131147541,5683,93.1639344262295,61,0,33,29,12,18,2,192,3.096774193548387,6052,97.61290322580645,62,0,1295,1553
939,2012-04-20 19:30:00,Golden State Warriors,94,Dallas Mavericks,104,Fri,6,10,1,35,28,22,10,1,80,1.2698412698412698,6046,95.96825396825396,63,0,22,39,10,20,-6,-209,-3.4262295081967213,5988,98.1639344262295,61,0,1493,1355
940,2012-04-20 19:00:00,Oklahoma City Thunder,103,Sacramento Kings,92,Fri,6,-11,0,20,42,15,16,-1,-399,-6.435483870967742,6089,98.20967741935483,62,0,45,17,20,11,1,398,6.419354838709677,6374,102.80645161290323,62,0,1346,1623
941,2012-04-20 20:30:00,Los Angeles Lakers,97,San Antonio Spurs,121,Fri,6,24,1,45,16,25,5,5,388,6.360655737704918,6265,102.70491803278688,61,0,40,23,15,16,1,127,2.015873015873016,6115,97.06349206349206,63,0,1638,1546
942,2012-04-21 19:00:00,Dallas Mavericks,83,Chicago Bulls,93,Sat,7,10,1,47,16,24,7,-1,493,7.825396825396825,6067,96.3015873015873,63,0,36,28,13,18,2,90,1.40625,6150,96.09375,64,0,1604,1498
943,2012-04-21 19:00:00,Golden State Warriors,96,Houston Rockets,99,Sat,7,3,1,32,31,20,11,-6,14,0.2222222222222222,6203,98.46031746031746,63,0,22,40,10,21,-7,-219,-3.532258064516129,6082,98.09677419354838,62,0,1447,1349
944,2012-04-21 19:00:00,Philadelphia 76ers,109,Indiana Pacers,106,Sat,7,-3,0,41,22,22,8,7,220,3.492063492063492,6153,97.66666666666667,63,0,32,30,13,16,1,276,4.451612903225806,5790,93.38709677419355,62,0,1568,1461
945,2012-04-21 19:00:00,Portland Trail Blazers,89,Memphis Grizzlies,93,Sat,7,4,1,38,25,23,7,3,109,1.7301587301587302,5979,94.9047619047619,63,0,28,35,8,22,-4,0,0.0,6143,97.5079365079365,63,0,1540,1408
946,2012-04-21 19:30:00,Washington Wizards,86,Miami Heat,84,Sat,7,-2,0,45,17,27,4,5,434,7.0,6183,99.7258064516129,62,0,16,46,7,24,2,-392,-6.32258064516129,5793,93.43548387096774,62,0,1610,1351
947,2012-04-21 19:30:00,New Jersey Nets,95,Milwaukee Bucks,106,Sat,7,11,1,29,33,15,15,-3,19,0.3064516129032258,6178,99.64516129032258,62,0,22,41,13,18,-3,-335,-5.317460317460317,5895,93.57142857142857,63,0,1471,1366
